"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","glob-parent","3.1.0","ISC","Copyright (c) 2015, 2019 Elan Shanker, 2021 Blaine Bublitz <blaine.bublitz@gmail.com>, Eric Schoffstall <yo@contra.io> and other contributors","https://www.npmjs.com/package/glob-parent"
"nodejs","globby","6.1.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/globby"
"nodejs","globby","7.1.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/globby"
"nodejs","iferr","0.1.5","MIT","Copyright (c) 2014 Nadav Ivgi","https://www.npmjs.com/package/iferr"
"nodejs","imurmurhash","0.1.4","MIT","Copyright (c) 2013 Gary Court, Jens Taylor","https://www.npmjs.com/package/imurmurhash"
"nodejs","infer-owner","1.0.4","ISC","Copyright (c) npm, Inc. and Contributors","https://www.npmjs.com/package/infer-owner"
"nodejs","isomorphic-fetch","2.2.1","MIT","Copyright (c) 2015 Matt Andrews","https://www.npmjs.com/package/isomorphic-fetch"
"nodejs","jquery","3.4.1","MIT","Copyright OpenJS Foundation and other contributors, https://openjsf.org/","https://www.npmjs.com/package/jquery"
"nodejs","jquery-datepicker","1.12.3","MIT","","https://www.npmjs.com/package/jquery-datepicker"
"nodejs","jquery-ui","1.13.0","MIT","Copyright OpenJS Foundation and other contributors, https://openjsf.org/","https://www.npmjs.com/package/jquery-ui"
"nodejs","jquery-ui-dist","1.12.1","MIT","Copyright OpenJS Foundation and other contributors, https://openjsf.org/","https://www.npmjs.com/package/jquery-ui-dist"
"nodejs","lru-cache","5.1.1","ISC","Copyright (c) 2010-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/lru-cache"
"nodejs","mississippi","3.0.0","BSD-2-Clause","Copyright (c) 2020 Max Ogden","https://www.npmjs.com/package/mississippi"
"nodejs","move-concurrently","1.0.1","ISC","Copyright (c) 2017, Rebecca Turner <me@re-becca.org>","https://www.npmjs.com/package/move-concurrently"
"nodejs","node-fetch","1.7.3","MIT","Copyright (c) 2016 - 2020 Node Fetch Team","https://www.npmjs.com/package/node-fetch"
"nodejs","parallel-transform","1.2.0","MIT","Copyright 2013 Mathias Buus","https://www.npmjs.com/package/parallel-transform"
"nodejs","pify","3.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/pify"
"nodejs","promise-inflight","1.0.1","ISC","Copyright (c) 2017, Rebecca Turner <me@re-becca.org>","https://www.npmjs.com/package/promise-inflight"
"nodejs","pump","2.0.1","MIT","Copyright (c) 2014 Mathias Buus","https://www.npmjs.com/package/pump"
"nodejs","pump","3.0.0","MIT","Copyright (c) 2014 Mathias Buus","https://www.npmjs.com/package/pump"
"nodejs","pumpify","1.5.1","MIT","Copyright (c) 2014 Mathias Buus","https://www.npmjs.com/package/pumpify"
"nodejs","run-queue","1.0.3","ISC","Copyright Rebecca Turner","https://www.npmjs.com/package/run-queue"
"nodejs","schema-utils","1.0.0","MIT","Copyright JS Foundation and other contributors","https://www.npmjs.com/package/schema-utils"
"nodejs","schema-utils","2.6.1","MIT","Copyright JS Foundation and other contributors","https://www.npmjs.com/package/schema-utils"
"nodejs","ssri","6.0.1","ISC","Copyright (c) npm, Inc.","https://www.npmjs.com/package/ssri"
"nodejs","stream-each","1.2.3","MIT","Copyright (c) 2015 Mathias Buus","https://www.npmjs.com/package/stream-each"
"nodejs","stream-shift","1.0.0","MIT","Copyright (c) 2016 Mathias Buus","https://www.npmjs.com/package/stream-shift"
"nodejs","string_decoder","1.1.1","MIT","Copyright Node.js contributors. All rights reserved.","https://www.npmjs.com/package/string_decoder"
"nodejs","through2","2.0.5","MIT","Copyright (c) Rod Vagg (the Original Author) and additional contributors","https://www.npmjs.com/package/through2"
"nodejs","typedarray","0.0.6","MIT","","https://www.npmjs.com/package/typedarray"
"nodejs","unique-filename","1.1.1","ISC","Copyright npm, Inc","https://www.npmjs.com/package/unique-filename"
"nodejs","unique-slug","2.0.2","ISC","Copyright npm, Inc","https://www.npmjs.com/package/unique-slug"
"nodejs","webpack-log","2.0.0","MIT","Copyright JS Foundation and other contributors","https://www.npmjs.com/package/webpack-log"
"nodejs","whatwg-fetch","3.0.0","MIT","Copyright (c) 2014-2023 GitHub, Inc.","https://www.npmjs.com/package/whatwg-fetch"
"nodejs","x2js","3.4.0","Apache-2.0","","https://www.npmjs.com/package/x2js"
"nodejs","xmldom","0.1.27","LGPL","","https://www.npmjs.com/package/xmldom"
